"1071848362994008065","Sun Dec 09 19:25:38 +0000 2018","RT @kidd81: #Practice #addition the #FUN way! You do the #Maths!

https://t.co/EbV3AWdM1S

#Games #App #Apple #mathematics #MathICanUnderstand #mathchat #MathGames #School #BackToSchool #BackToSchool2018 #Add #Adding #MathsChallenge #SundayMorning #SundayFunday https://t.co/wqEzA0HUbl","(0.46875, 0.2)"
"1071848221796982784","Sun Dec 09 19:25:04 +0000 2018","🎄Holiday Sale on Luxury Glitter Bling iPhone 6/7/8/ Plus Case only $8.79 upon checkout! Buy Now: https://t.co/9dibW8AfLF #CyberMonday #BlackFriday #Apple #iPhone6Plus #iPhone7Plus #iPhone8Plus #deal #discount #sale #stockingstuffer https://t.co/Ow17Rb6cpL","(0.0, 1.0)"
"1071847811451211776","Sun Dec 09 19:23:26 +0000 2018","RT @jamessm40767189: the new apple airpods just came out and i'm gonna get them😎

#apple
#airpods2 
#technology https://t.co/d0uu5XxWWE","(0.3181818181818182, 0.7272727272727273)"
"1071847483251286016","Sun Dec 09 19:22:08 +0000 2018","#SnowDayz....

#entertainment #hiphop #trending #PressPlay #rap #indie Music #MikeGMuzik #TAWSHR #slaughtahouze #hiphop #spotify #amazon #apple #youtube #videos #indie #rt #hiphop… https://t.co/uEcXOnVMUH","(0.0, 0.0)"
"1071846976533209088","Sun Dec 09 19:20:07 +0000 2018","Get these awesome stickers now!

https://t.co/hQihTsK8wR

#imessage #iphone #ios #follow #like #s #apple #stickers #love #music #imessagegroupchat #text #cute #design #ipad #cool #insta #world #hdrphotography #applepay #lovereltionhd #life #ipod #iphone #appstore https://t.co/EirMU8DG8z","(0.5875, 0.8125)"
"1071846973513326594","Sun Dec 09 19:20:07 +0000 2018","21"" 2.3GHz #Apple #iMac for $999 at B&amp;H. That's $100 off. Free ship. https://t.co/A8Q9Rrntqd","(0.4, 0.8)"
"1071846969377808390","Sun Dec 09 19:20:06 +0000 2018","2018 13"" 2.3GHz/512GB #Apple #MacBook Pro Gray for $1699, refurbished, at Apple. $300 off. Free ship, 1-yr warranty https://t.co/bhKkhLfhpG","(0.4, 0.8)"
"1071846969100906496","Sun Dec 09 19:20:06 +0000 2018","27"" 3.8GHz 5K #Apple #iMac, refurbished, for $1949 at Apple. That's $350 off! Free ship, 1-yr warranty https://t.co/dhyu92xEat","(0.4, 0.8)"
"1071846720902819840","Sun Dec 09 19:19:06 +0000 2018","RT @giochauocle1: Winter Beanie Knitted Hat And Scarf For 3-14 Years Old Kids Girls Boys Warm Hat #christmastree #apple #outfitoftheday #mensfashion #cankaya https://t.co/irCbXM31nc https://t.co/TSiCNxG3Wo","(0.35, 0.4)"
"1071846715043471360","Sun Dec 09 19:19:05 +0000 2018","RT @giochauocle1: 12 Design of Sterling Silver Cage Pendant for Akoya Pearl Fine Charm Locket #bilczynski #apple #coldweather #dalmore #blog https://t.co/qv8UUG2HRy https://t.co/u0hW6vfGcM","(0.4166666666666667, 0.5)"
"1071846617135767552","Sun Dec 09 19:18:42 +0000 2018","RT @giochauocle1: Winter Beanie Knitted Hat And Scarf For 3-14 Years Old Kids Girls Boys Warm Hat #christmastree #apple #outfitoftheday #mensfashion #cankaya https://t.co/ey5BIvP8IE","(0.35, 0.4)"
"1071846591655342080","Sun Dec 09 19:18:36 +0000 2018","RT @giochauocle1: Winter Beanie Knitted Hat And Scarf For 3-14 Years Old Kids Girls Boys Warm Hat #christmastree #apple #outfitoftheday #mensfashion #cankaya https://t.co/irCbXM31nc https://t.co/TSiCNxG3Wo","(0.35, 0.4)"
"1071846483719155713","Sun Dec 09 19:18:10 +0000 2018","Winter Beanie Knitted Hat And Scarf For 3-14 Years Old Kids Girls Boys Warm Hat #christmastree #apple #outfitoftheday #mensfashion #cankaya https://t.co/irCbXM31nc https://t.co/TSiCNxG3Wo","(0.35, 0.4)"
"1071846480779010048","Sun Dec 09 19:18:09 +0000 2018","RT @giochauocle1: 12 Design of Sterling Silver Cage Pendant for Akoya Pearl Fine Charm Locket #bilczynski #apple #coldweather #dalmore #blog https://t.co/qv8UUG2HRy https://t.co/u0hW6vfGcM","(0.4166666666666667, 0.5)"
"1071846441520427009","Sun Dec 09 19:18:00 +0000 2018","RT @ehtoglu: @MVillepontoux Whole World watching what's happening at the center of Europe ! What a shame for France ! Maybe Macron is the second Hitler of Europe ? Who knows ? what a pity ! #YellowVests #YellowJackets stealing #Apple goods ! This is Europe ? We dont wanna join ! Tnx guys ! Nothing for Us !","(-0.0653564453125, 0.175)"
"1071846292169637888","Sun Dec 09 19:17:24 +0000 2018","One of the best deserts ever! #PlantBased #Apple #Pecan #Rum #Cake #EquinoxDC https://t.co/YsoAdSGC2J","(1.0, 0.3)"
"1071846279255330816","Sun Dec 09 19:17:21 +0000 2018","Thieves strike Palo Alto Apple Store, two days in a row  https://t.co/J2BYFjER0x #macinasnap #apple https://t.co/EEl9yv3aDt","(0.0, 0.0)"
"1071846231171723264","Sun Dec 09 19:17:10 +0000 2018","12 Design of Sterling Silver Cage Pendant for Akoya Pearl Fine Charm Locket #bilczynski #apple #coldweather #dalmore #blog https://t.co/qv8UUG2HRy https://t.co/u0hW6vfGcM","(0.4166666666666667, 0.5)"
"1071846199433383936","Sun Dec 09 19:17:02 +0000 2018","RT @giochauocle1: Winter Beanie Knitted Hat And Scarf For 3-14 Years Old Kids Girls Boys Warm Hat #christmastree #apple #outfitoftheday #mensfashion #cankaya https://t.co/ey5BIvP8IE","(0.35, 0.4)"
"1071846149080797185","Sun Dec 09 19:16:50 +0000 2018","RT @giochauocle1: 12 Design of Sterling Silver Cage Pendant for Akoya Pearl Fine Charm Locket #bilczynski #apple #coldweather #dalmore #blog https://t.co/VvQnbzrdIv","(0.4166666666666667, 0.5)"
"1071846110342180866","Sun Dec 09 19:16:41 +0000 2018","Winter Beanie Knitted Hat And Scarf For 3-14 Years Old Kids Girls Boys Warm Hat #christmastree #apple #outfitoftheday #mensfashion #cankaya https://t.co/ey5BIvP8IE","(0.35, 0.4)"
"1071846099651084291","Sun Dec 09 19:16:38 +0000 2018","RT @IllicitOFC: We on Spotify and Apple BABY 💯

https://t.co/db7S3soYEk

https://t.co/ySxUtL0w8H 
Producer: @tonatiu_beatz #illict #photo #lyrics #art #music #photography #photoshoot #photo #spotify #apple #applemusic #playlist #brave #soundcloudrapper #soundcloud #distrokid #cdbaby #tunecore https://t.co/F8hAvS1Ygd","(0.8, 1.0)"
"1071845965013938178","Sun Dec 09 19:16:06 +0000 2018","RT @AmreliaRuhez: Apple patents AR tech that could Potentially Help Ride Hailing Apps

#TEAMRUHEZ  #apple https://t.co/wVxYn6dqBx","(0.0, 1.0)"
"1071845942393999361","Sun Dec 09 19:16:01 +0000 2018","When you really want an #Apple MacBook but you don't want to pay Apple prices... https://t.co/9DSqnuQLxB","(0.2, 0.2)"
"1071845871095046144","Sun Dec 09 19:15:44 +0000 2018","Dividing and conquering your Xcode projects with targets: https://t.co/bLmqfcehYj

#Apple #Xcode #Programming #iOS #iOSDev #Swift #Developer #App","(0.0, 0.0)"
"1071845717986156545","Sun Dec 09 19:15:07 +0000 2018","iMac Pro Price Tracker, real-time prices #mac #apple #imac https://t.co/cYOAn7dE2b","(0.0, 0.0)"
"1071845667193131008","Sun Dec 09 19:14:55 +0000 2018","#SundayThoughts if I was @tim_cook, I would bring back what made people went crazy for @Apple products. #beingback waiting in line with bundle deals exclusively at #Apple Stores. 

Pick 1: MacBook (Air/Pro)
Pick 2: iPad Pro (11/12.9)
Pick 3: iPhone XR/XS/XSMax

Save $800-$1,000.","(-0.3, 0.45)"
"1071845622687313920","Sun Dec 09 19:14:45 +0000 2018","RT @giochauocle1: 12 Design of Sterling Silver Cage Pendant for Akoya Pearl Fine Charm Locket #bilczynski #apple #coldweather #dalmore #blog https://t.co/VvQnbzrdIv","(0.4166666666666667, 0.5)"
"1071845459822407681","Sun Dec 09 19:14:06 +0000 2018","12 Design of Sterling Silver Cage Pendant for Akoya Pearl Fine Charm Locket #bilczynski #apple #coldweather #dalmore #blog https://t.co/VvQnbzrdIv","(0.4166666666666667, 0.5)"
"1071845315660140544","Sun Dec 09 19:13:31 +0000 2018","Just received my new baby #iPhoneXR 
I just love #Apple products.
@Apple @Apple__fr_ https://t.co/S1pte9IneA","(0.3181818181818182, 0.5272727272727272)"
"1071845177675997185","Sun Dec 09 19:12:58 +0000 2018","RT @InfoProNetwork: IAM Platform Curated Retweet:

Via: https://t.co/dZg0fPYBss

Just Published a FREE #ebook on the #Apple #store! 
https://t.co/cGuKBq2uSR

#ERP #100DaysOfCode #100DaysOfMLCode #startup #startups #FridayFeeling https://t.co/ZFBCtgaF0R

#IAMPlatform
#TopInfluence
#StartupNews","(0.5, 0.8)"
"1071845135766310913","Sun Dec 09 19:12:48 +0000 2018","RT @giochauocle1: 6 Holes PVC Separator Ruler Spiral Filofax Planner Creative Office School Rulers #fun #apple #todaysoutfit #class #model https://t.co/TubgMrAjsa","(0.4, 0.6)"
"1071845135049097216","Sun Dec 09 19:12:48 +0000 2018","RT @giochauocle1: 6 Holes PVC Separator Ruler Spiral Filofax Planner Creative Office School Rulers #fun #apple #todaysoutfit #class #model https://t.co/TubgMrAjsa","(0.4, 0.6)"
"1071845103256330240","Sun Dec 09 19:12:41 +0000 2018","#Apple #iPhone6 (32GB) - Gold [Locked to Total Wireless Prepaid] https://t.co/BXEd3l2KlJ

#Amazon #deal #deals https://t.co/DzyN6hRPnH","(0.0, 0.75)"
"1071844962160005131","Sun Dec 09 19:12:07 +0000 2018","Same here @nikkibenz #Apple all the way I’ve got the #iPhoneX myself #BenzMafia actually I got a new one #BenzAppleMafia 😂😂😂 https://t.co/cpxzXkBG8X","(0.5227272727272727, 0.6132575757575758)"
"1071844959110619136","Sun Dec 09 19:12:06 +0000 2018","RT @giochauocle1: Pet Nail Claw Grooming Scissors Clippers For Dog Cat Bird Gerbil Rabbit Ferret #winter #apple #skirt #luxury #girldoggy https://t.co/ERI9d5RX70 https://t.co/1d6gdXEX99","(0.0, 0.0)"
"1071844957550342144","Sun Dec 09 19:12:06 +0000 2018","RT @giochauocle1: Pet Nail Claw Grooming Scissors Clippers For Dog Cat Bird Gerbil Rabbit Ferret #winter #apple #skirt #luxury #girldoggy https://t.co/ERI9d5RX70 https://t.co/1d6gdXEX99","(0.0, 0.0)"
"1071844956623462400","Sun Dec 09 19:12:06 +0000 2018","6 Holes PVC Separator Ruler Spiral Filofax Planner Creative Office School Rulers #fun #apple #todaysoutfit #class #model https://t.co/TubgMrAjsa","(0.4, 0.6)"
"1071844871063904256","Sun Dec 09 19:11:45 +0000 2018","#Practice #addition the #FUN way! You do the #Maths!

https://t.co/EbV3AWdM1S

#Games #App #Apple #mathematics #MathICanUnderstand #mathchat #MathGames #School #BackToSchool #BackToSchool2018 #Add #Adding #MathsChallenge #SundayMorning #SundayFunday https://t.co/wqEzA0HUbl","(0.46875, 0.2)"
"1071844863874883584","Sun Dec 09 19:11:44 +0000 2018","Once you get inspired nothing stops you 💜
#art #apple #healthy #sport #selfie #gym #outdoor #nature #panorama #view #beach #blue #ocean #summer #landscape #sunny #sky #fresh #green… https://t.co/tixtf1236A","(0.45, 0.525)"
"1071844723206193153","Sun Dec 09 19:11:10 +0000 2018","Pet Nail Claw Grooming Scissors Clippers For Dog Cat Bird Gerbil Rabbit Ferret #winter #apple #skirt #luxury #girldoggy https://t.co/ERI9d5RX70 https://t.co/1d6gdXEX99","(0.0, 0.0)"
"1071844621641224192","Sun Dec 09 19:10:46 +0000 2018","RT @Luscious23_Lynn: NEW Music No luv #B4M
#Monsterpromotion @Londonislovinit
@Created2Shine1 @CapitolUK
@NWOarena 🇯🇵🇪🇸🇫🇷🇺🇸🇨🇳🇩🇪🇬🇧🇷🇺🇮🇹🇰🇷
#revohloo #soundcloud #apple #amazon #spotify #musicvideo #edm #London #rap #uk  #artists #rappers

https://t.co/ofdlRKEN8h","(0.13636363636363635, 0.45454545454545453)"
"1071844455005663232","Sun Dec 09 19:10:06 +0000 2018","2018 Quality Brand Letter MAKE AMERICA CRIP AGAIN Snapback Cap Cotton Baseball #bhgcelebrate #apple #colchester #style #model https://t.co/VfLwMhGlwF https://t.co/ZXK1KdMdgu","(0.0, 0.0)"
"1071843882353221632","Sun Dec 09 19:07:50 +0000 2018","RT @AlBawabaEntz: Sherine Abd Elwahab album ""Nassay"" wins album of the year on #Apple Music!  💙

Congratulations @sherine 

#شيرين_عبدالوهاب #نساي 
#sherineabdelwahab #nassay https://t.co/9iiIT7X13K","(0.6875, 0.6)"
"1071843641063297024","Sun Dec 09 19:06:52 +0000 2018","RT @Investingcom: It seems every week #Apple #Amazon and #Microsoft take turns in being the most valuable company by market cap in the world, even if for very brief moments. 

This got us thinking... Which company will be in top spot at the end of the year? Comment and let us know what you think. https://t.co/6PaB5dY50k","(0.3333333333333333, 0.4777777777777778)"
"1071843209612017669","Sun Dec 09 19:05:09 +0000 2018","RT @HunzavalleyPk: .. I wonder if the snow loves the trees and fields, that it kisses them so gently? And then it covers them up snug, you know, with a white quilt; and perhaps it says, ""Go to sleep, darlings, till the summer comes again."" !!!

#winters #snow #apple #love #hunza #Nagar #travel https://t.co/ViYoq7N5aR","(0.2333333333333333, 0.4666666666666666)"
"1071843200409702400","Sun Dec 09 19:05:07 +0000 2018","New 2018 13"" 1.6GHz/128GB #Apple #MacBook Air for $1179 at Adorama, $20 off. Tax free outside NY &amp; NJ. https://t.co/DfQudBtrAr","(0.1787878787878788, 0.4348484848484849)"
"1071843199956733952","Sun Dec 09 19:05:07 +0000 2018","The #antitracking feature embedded in the newest version of #Apple's Safari #browser is causing pain among, here’s why! https://t.co/yz4AFlfeJB https://t.co/LUbOkwFnIv","(0.0, 0.0)"
"1071842798217744384","Sun Dec 09 19:03:31 +0000 2018","RT @appleinsider: #GreenMonday #deal: #Apple's high-end 1TB 2018 15"" #MacBookPro #onsale for $2,899 ($300 off) https://t.co/mEJztUV9lU https://t.co/JbzXvIXdfZ","(0.0, 0.0)"
"1071842605619507200","Sun Dec 09 19:02:45 +0000 2018","I CAN DO HARD THINGS #heartsotrue @Bandcamp #streaming &amp; #download -&gt;https://t.co/DCbLZYKidM …  #selfie #YouTube #frankfalvo #Spotify #Apple #newalbum #YouTube #NewMusic #music #musicpromo #playlist #Melbourne #Losangeles #NewYork #Nashville #London #Studio #recording https://t.co/kgBUjjCR1d","(-0.2916666666666667, 0.5416666666666666)"
"1071842505367408640","Sun Dec 09 19:02:21 +0000 2018","Big German #Apple fan is very disappointed with the new #iWatch 4. No roaming, no connection to #AUDI A6 hands-free kid via bluetooth. Still got to carry my iPhone in the car and on the skiing slopes 👎 When does the Apple software update arrive???","(-0.20965909090909093, 0.3823863636363637)"
"1071842327759593472","Sun Dec 09 19:01:39 +0000 2018","The latest The Mitch English Chronicle! https://t.co/pXoqcxWOnN Thanks to @LoveAndyC @DougCarel @SamGannon87 #iphone #apple","(0.2333333333333333, 0.3666666666666667)"
"1071842268712235009","Sun Dec 09 19:01:25 +0000 2018","RT @bittenapple: @mikeymikey @VintageAppleMac I loved/love #Hypercard. Still have the original #Apple package","(0.375, 0.75)"
"1071842212516909056","Sun Dec 09 19:01:11 +0000 2018","https://t.co/ZbMMUostxi

Hope is a force to be reckoned with, especially where her family is concerned. If she wants something, standing in her way is a sure fire way to get hurt.

#nook #kindle #ibook #kobo #apple #ebook #romance #author #reading #ebooks #book #bibliophile https://t.co/IByFZIWiWO","(0.2333333333333333, 0.662962962962963)"
"1071842189888708610","Sun Dec 09 19:01:06 +0000 2018","@mikeymikey @VintageAppleMac I loved/love #Hypercard. Still have the original #Apple package","(0.375, 0.75)"
"1071842182552801281","Sun Dec 09 19:01:04 +0000 2018","Best comment gets a shoutout 📈👇 WHAT would you BUY and WHY?  Comment below 
#apple #iphoneonly #stock #entrepreneur  #alicemupaya #uebertangel #entrepreneurship #marketing #market #ios #Apple #applewatch #appleiphone #applestore #applepicking #appletv #applefan #applewatch https://t.co/DWkLhIR20N","(1.0, 0.3)"
"1071842061496868864","Sun Dec 09 19:00:35 +0000 2018","RT @AlBawabaEntz: Sherine Abd Elwahab album ""Nassay"" wins album of the year on #Apple Music!  💙

Congratulations @sherine 

#شيرين_عبدالوهاب #نساي 
#sherineabdelwahab #nassay https://t.co/9iiIT7X13K","(0.6875, 0.6)"
"1071842036767166475","Sun Dec 09 19:00:30 +0000 2018","@MVillepontoux Whole World watching what's happening at the center of Europe ! What a shame for France ! Maybe Macron is the second Hitler of Europe ? Who knows ? what a pity ! #YellowVests #YellowJackets stealing #Apple goods ! This is Europe ? We dont wanna join ! Tnx guys ! Nothing for Us !","(-0.0653564453125, 0.175)"
"1071841966479020032","Sun Dec 09 19:00:13 +0000 2018","MacBook Air Price Tracker, real-time prices #macbook #apple #macbookair https://t.co/XL2kEg5k0i","(0.0, 0.0)"
"1071841966344822786","Sun Dec 09 19:00:13 +0000 2018","2018 13"" 2.3GHz/256GB #Apple #MacBook Pro Silver for $1529, refurbished, at Apple. $270 off. Free ship, 1-yr warranty https://t.co/AXoRmYaRzC","(0.4, 0.8)"
"1071841966302879744","Sun Dec 09 19:00:13 +0000 2018","9.7"" Apple iPad Price Tracker, real-time prices and sales #ipad #apple #ios https://t.co/FYSEqQty70","(0.0, 0.0)"
"1071841931028684800","Sun Dec 09 19:00:04 +0000 2018","Check it OUT Mists Through Time by S.R. Roddy Read the First Chapter for #free  #asmsg #ian1 #iartg #spub #ibook #apple #kindle #kobo #author #spwas https://t.co/sxIRSirYCJ https://t.co/fhvXY3E1IG","(0.325, 0.5666666666666667)"
"1071841919066619905","Sun Dec 09 19:00:02 +0000 2018","IAM Platform Curated Retweet:

Via: https://t.co/dZg0fPYBss

Just Published a FREE #ebook on the #Apple #store! 
https://t.co/cGuKBq2uSR

#ERP #100DaysOfCode #100DaysOfMLCode #startup #startups #FridayFeeling https://t.co/ZFBCtgaF0R

#IAMPlatform
#TopInfluence
#StartupNews","(0.5, 0.8)"
"1071841917422329856","Sun Dec 09 19:00:01 +0000 2018","RT @drugvilla: Now that you’re aware of the causes, it’s time to fight dandruff.

#Coconut Oil &amp; Lemon Massage,#Fenugreek Pack as a Dandruff Remedy,#Curd,#Baking Soda is a great home remedy for dandruff,#Tea Tree Oil,#Apple Cider Vinegar can be used too,to remedy dandruff at home.. https://t.co/V1j1dewUAV","(0.525, 0.5)"
"1071841553218338816","Sun Dec 09 18:58:34 +0000 2018","RT @Skylegendradio: LISTEN TO THE BEST SOUND  https://t.co/pvAnly0dG9
#House #Electro #electronicmusic #usa #Baltimore #Ashburn #Wilmington #Philadelphia #Houston #Twitter #f #Germany #FRANCE #USA #House #Electro #Edm #MEXICO #CANADA #Australia #Ukraine #SanFrancisco #NewYork #France #watpho #apple https://t.co/yPfBsvrcZD","(0.7, 0.35)"
"1071841342941102080","Sun Dec 09 18:57:44 +0000 2018","ALL IMPORTANT THINGS ARE HARD #heartsotrue @Bandcamp #streaming &amp; #download -&gt;https://t.co/DCbLZYKidM … …   #selfie #YouTube #frankfalvo #Spotify #Apple #newalbum #YouTube #NewMusic #music #musicpromo #playlist #Melbourne #Losangeles #NewYork #Nashville #London https://t.co/h7QFtOk3vo","(0.05416666666666667, 0.7708333333333333)"
"1071841290835247104","Sun Dec 09 18:57:32 +0000 2018","Out now!
https://t.co/91wy59mTek    #logicprox #nexus2 #tribalhouse #progressivehouse #synth #housemusic #festival #techouse #studiosession #apple… https://t.co/XJQOWx9Dzs","(0.0, 0.0)"
"1071841132093599744","Sun Dec 09 18:56:54 +0000 2018","RT @Spokenamos: 🍎These sales of my #NewReleases are insane! #booklovers unite! 😄💪#itunes grab a book!
https://t.co/mF3umUOdfb
 #Apple  #bookboost #iartg #ian1 https://t.co/pdbZBzCTiQ","(0.0, 1.0)"
"1071840980423319552","Sun Dec 09 18:56:18 +0000 2018","RT @ptgospelspitter: https://t.co/yH43yvr9JA

Get your ""Salvation RMX"" &amp; ""Understanding God"" on with this #Apple #Playlist #SundayThoughts #The #BadBoy #Of #Gospel 💯🙏🏼","(0.0, 0.0)"
"1071840775774789633","Sun Dec 09 18:55:29 +0000 2018","@nulsservice @GlassHouse_SJ Some big names attending? 🤔 #apple #google #oracle","(0.0, 0.1)"
"1071840701862895616","Sun Dec 09 18:55:11 +0000 2018","Reposting @gamecritter: - via @Crowdfire 
Apple may release AirPods with wireless charging in early 2019

https://t.co/0sUcdTnx82 
#apple #gaming #gamer #indiedev #gamecritter #pc #mobilegaming #mobile #ios #android https://t.co/srCySEQHHU","(0.1, 0.3)"
"1071840626033999872","Sun Dec 09 18:54:53 +0000 2018","#GreenMonday #Apple #deals are here: $269 #iPads; $1,059 2018 MacBook Airs (record low price); $1,599 13"" MacBook Pros w/ Touch Bar; 15"" #MacBook Pros from $2,099 ($300 off) https://t.co/h4CzAWQFfI https://t.co/twdDHKUHZz","(0.0, 0.3)"
"1071840451903266816","Sun Dec 09 18:54:12 +0000 2018","#GreenMonday #Apple #deals are here: $269 #iPads; $1,059 2018 MacBook Airs (record low price); $1,599 13"" MacBook Pros w/ Touch Bar; 15"" #MacBook Pros from $2,099 ($300 off) https://t.co/2L3uSTFSaE https://t.co/oHF5kgunkA","(0.0, 0.3)"
"1071840134901972997","Sun Dec 09 18:52:56 +0000 2018","#GreenMonday #Apple #deals are here: $269 #iPads; $1,059 2018 MacBook Airs (record low price); $1,599 13"" MacBook Pros w/ Touch Bar; 15"" #MacBook Pros from $2,099 ($300 off) https://t.co/mrW2PafoCr https://t.co/BpnhlQ9li4","(0.0, 0.3)"
"1071840009509093376","Sun Dec 09 18:52:26 +0000 2018","RT @TechAcuteCom: Apple Brings 'Everyone Can Code' to Stores Now
https://t.co/WOUEYPSX4r
#Coding #Apple #EveryoneCanCode https://t.co/IEk3b10cqu","(0.0, 0.0)"
"1071839948410667018","Sun Dec 09 18:52:12 +0000 2018","https://t.co/yH43yvr9JA

Get your ""Salvation RMX"" &amp; ""Understanding God"" on with this #Apple #Playlist #SundayThoughts #The #BadBoy #Of #Gospel 💯🙏🏼","(0.0, 0.0)"
"1071839683951452161","Sun Dec 09 18:51:09 +0000 2018","RT @giochauocle1: 12 Designs of Sterling Silver Cage Pendant for Akoya Pearl Fine Charm Locket #decor #apple #fashion #ootd #photography https://t.co/QKmL1m6JYv https://t.co/HlrXQGNj3t","(0.4166666666666667, 0.5)"
"1071839666867982338","Sun Dec 09 18:51:05 +0000 2018","RT @rtehrani: Social media detox: What it's like to quit Instagram and Facebook

#socialmedia #Facebook #twitter #mobile #cloud #social  #instagram #linkedin #marketing #chatbot #ecommerce #Apple #Google #Microsoft #Amazon #iot #cloudcomputing https://t.co/kD3vm07O0N","(0.03333333333333333, 0.06666666666666667)"
"1071839421077565440","Sun Dec 09 18:50:06 +0000 2018","13"" 2.3GHz/256GB #Apple #MacBook Pro for $1299 at #B&amp;H, $200 off. Free ship. https://t.co/D09KQRCt8a","(0.4, 0.8)"
"1071839334200823808","Sun Dec 09 18:49:45 +0000 2018","Build your iPhone App in Minutes! https://t.co/scIHmo8kXV

#Apple #AppStore","(0.0, 0.0)"
"1071838453153886208","Sun Dec 09 18:46:15 +0000 2018","#Apple #killing off #web #passwords? #Safari #trials #WebAuthn #logins on #macOS https://t.co/HSL2nPiOiu #cloud","(0.0, 0.0)"
"1071838430911332352","Sun Dec 09 18:46:10 +0000 2018","RT @Pharol_OI: The glasses of the Apple Store of Bordeaux are more resistant than the screen of the iPhone.

$APPL #Apple #Bordeaux #GiletsJaunes #YellowVests #France

https://t.co/KYetCjdqO4","(0.5, 0.5)"
"1071838407721127936","Sun Dec 09 18:46:04 +0000 2018","Group FaceTime on iPhone — A Little Company — Apple #apple https://t.co/0l4EwEHvJ2","(-0.1875, 0.5)"
"1071838347297984512","Sun Dec 09 18:45:50 +0000 2018","Group FaceTime on iPhone — A Little Company — Apple #apple https://t.co/fET0eQVt2k #video","(-0.1875, 0.5)"
"1071838166083092480","Sun Dec 09 18:45:07 +0000 2018","Will #future #smartphones be able to take #photos around corners? #Apple #Samsung https://t.co/c9dIVoRZw0","(0.25, 0.375)"
"1071838144608243712","Sun Dec 09 18:45:02 +0000 2018","RT @PestIdentifier: #Pest #Identifier available in the #Apple store https://t.co/iUyeJkjeWC","(0.4, 0.4)"
"1071838137456967681","Sun Dec 09 18:45:00 +0000 2018","RT @GrigLager: Definitely not by #Apple. 🤣 https://t.co/GWQbnRLVJn","(0.0, 0.5)"
"1071838092980449280","Sun Dec 09 18:44:49 +0000 2018","iOS 12.1.1 beta 3 is a bit sexist, it shows on my main text message page that I sent 🤷‍♀️plus a female symbol sign and then a ❤️ when in the actual text message I sent 🤷🏻‍♂️❤️! The fuck iOS ? #iOS #Apple #iPhoneXR #sexist #fluke #technology #tech https://t.co/MA4eT2d3SF","(0.2944444444444445, 0.5333333333333333)"
"1071838031127076865","Sun Dec 09 18:44:35 +0000 2018","Definitely not by #Apple. 🤣 https://t.co/GWQbnRLVJn","(0.0, 0.5)"
"1071837712318115840","Sun Dec 09 18:43:19 +0000 2018","Original Paintings, Sculptures Signed-Numbered Limited Editions COA. Available for sale at👇
website: https://t.co/YfnwUYnOiB
Email👇gardani4you@gmail.com📥
#artgallery #popart #popartist #chanel #gardaniart #gardani #artdealer #interiordesign #sculpture #artlovers #love #apple https://t.co/4O2VCKFETz","(0.3008928571428572, 0.4732142857142857)"
"1071837605367566341","Sun Dec 09 18:42:53 +0000 2018","#Pest #Identifier available in the #Apple store https://t.co/iUyeJkjeWC","(0.4, 0.4)"
"1071837129905487876","Sun Dec 09 18:41:00 +0000 2018","#Apple #Distribution: The Apple Store Is Not About Selling iPhones - Four-Week MBA https://t.co/urnyAML6my","(0.0, 0.0)"
"1071836902221856768","Sun Dec 09 18:40:05 +0000 2018","15"" MacBook Pro Price Tracker, real-time prices #macbook #apple #macbookpro https://t.co/P5742pIXpp","(0.0, 0.0)"
"1071836826049110017","Sun Dec 09 18:39:47 +0000 2018","This iPad is SO NICE LOOKING 😍 ... https://t.co/Sj1V6L5y6k #ipad #ipadpro #apple","(0.8, 1.0)"
"1071836580539707392","Sun Dec 09 18:38:49 +0000 2018","Apple self-driving car in accident: California DMV filing https://t.co/BINPIxsmhc #Apple #CaliforniaDmv","(0.0, 0.0)"
"1071836033522765824","Sun Dec 09 18:36:38 +0000 2018","RT @AlBawabaEntz: Sherine Abd Elwahab album ""Nassay"" wins album of the year on #Apple Music!  💙

Congratulations @sherine 

#شيرين_عبدالوهاب #نساي 
#sherineabdelwahab #nassay https://t.co/9iiIT7X13K","(0.6875, 0.6)"
"1071835941835337729","Sun Dec 09 18:36:16 +0000 2018","RT @VA11independent: So I purchased the mailbox that's hanging on the house that I purchased. So @USPS is like #Apple in that I don't actually own it? https://t.co/XyZBZuMU4w","(-0.3, 1.0)"
"1071835851737497601","Sun Dec 09 18:35:55 +0000 2018","RT @richard_frost: #Apple #iOS users to get #CloudMining #Electroneum first. ETN at #MWC2019 #Barcelona and more.. https://t.co/19q4e2PkI6 #CryptoNews #Crypto #Mining","(0.375, 0.41666666666666663)"
"1071835742102409216","Sun Dec 09 18:35:29 +0000 2018","Needless to say... @elizabethleeeee and I had fun. 👩🏻👩🏾‍🦱✨ #apple #holidayparty #happyholidays @ AT&amp;T Park https://t.co/oDNrLk4jVa","(-0.1, 0.6)"
"1071835648267616256","Sun Dec 09 18:35:06 +0000 2018","2018 13"" 2.3GHz/256GB #Apple #MacBook Pro Gray for $1529, refurbished, at Apple. $270 off. Free ship, 1-yr warranty https://t.co/loArOAjpx1","(0.4, 0.8)"
